ID_DISTRITO_LOCAL,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,PNA,MORENA,PH,PES,PPG,PRI_PVEM,PRD_PT,PRI_PVEM_NA,PRI_NA,PVEM_NA,CAN_IND,NUM_VOTOS_CAN_NREG,VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,PARTICIPACION,,
19,GENERAL HELIODORO CASTILLO,1431,B,23,141,38,2,0,3,2,9,0,0,0,0,0,,,,,0,13,231,594,38.89%,,
19,GENERAL HELIODORO CASTILLO,1431,C1,18,150,37,1,0,0,5,12,0,0,0,0,0,,,,,3,5,231,593,38.95%,,
27,HUAMUXTITLAN,1432,B,81,54,145,61,2,3,2,27,0,,81,1,,,,,,0,15,472,739,63.87%,,
27,HUAMUXTITLAN,1432,C1,90,59,99,57,2,1,2,38,1,,95,0,,,,,,0,14,458,738,62.06%,,
27,HUAMUXTITLAN,1433,B,70,70,100,61,0,2,0,23,4,,63,0,,,,,,0,14,407,602,67.61%,,
27,HUAMUXTITLAN,1433,C1,65,64,82,80,1,1,1,26,1,,79,,,,,,,,17,417,602,69.27%,,
27,HUAMUXTITLAN,1434,B,70,72,104,47,1,1,0,11,1,,116,0,,,,,,0,17,440,644,68.32%,,
27,HUAMUXTITLAN,1434,C1,54,52,120,53,1,1,0,19,2,,103,0,,,,,,0,12,417,644,64.75%,,
27,HUAMUXTITLAN,1434,C2,61,78,128,49,0,0,2,28,1,,82,0,,,,,,0,12,441,644,68.48%,,
27,HUAMUXTITLAN,1434,S1,3,3,10,4,0,0,0,2,0,,4,0,,,,,,0,0,26,0,#DIV/0!,,
27,HUAMUXTITLAN,1435,B,27,51,36,30,1,1,0,5,0,,10,,,,,,,,9,170,303,56.11%,,
27,HUAMUXTITLAN,1436,B,56,34,59,28,0,10,0,5,1,,0,0,,,,,,0,12,205,412,49.76%,,
27,HUAMUXTITLAN,1437,B,42,90,118,98,1,0,2,12,0,,28,0,,,,,,0,9,400,516,77.52%,,
27,HUAMUXTITLAN,1437,C1,52,79,121,79,0,1,1,9,0,,30,0,,,,,,0,3,375,516,72.67%,,
27,HUAMUXTITLAN,1437,C2,68,74,80,90,1,0,2,22,0,,34,0,,,,,,0,12,383,515,74.37%,,
27,HUAMUXTITLAN,1438,B,55,29,80,26,0,0,2,8,0,,11,0,,,,,,0,9,220,322,68.32%,,
27,HUAMUXTITLAN,1439,B,36,51,116,92,1,0,0,2,0,,11,0,,,,,,0,6,315,453,69.54%,,
27,HUAMUXTITLAN,1439,C1,40,65,124,87,1,0,0,2,1,,4,0,,,,,,0,7,331,452,73.23%,,
27,HUAMUXTITLAN,1440,B,57,64,107,78,1,1,0,2,0,,9,0,,,,,,0,16,335,448,74.78%,,
27,HUAMUXTITLAN,1440,C1,60,76,97,76,5,3,0,0,1,,15,0,,,,,,0,19,352,447,78.75%,,
27,HUAMUXTITLAN,1441,B,23,78,72,143,1,2,0,9,0,,21,0,,,,,,0,16,365,521,70.06%,,
27,HUAMUXTITLAN,1441,C1,36,74,87,125,2,0,1,10,0,,12,1,,,,,,0,11,359,520,69.04%,,
27,HUAMUXTITLAN,1442,B,107,140,78,152,3,2,4,7,0,,18,0,,,,,,0,19,530,700,75.71%,,
27,HUAMUXTITLAN,1443,B,39,156,54,91,1,0,0,5,0,,11,1,,,,,,0,11,369,505,73.07%,,
23,HUITZUCO DE LOS FIGUEROA,1444,B,3,93,12,105,5,9,4,5,1,,,8,,,,,,0,12,257,487,52.77%,,
23,HUITZUCO DE LOS FIGUEROA,1444,C1,6,113,7,99,8,7,2,2,2,,,5,,,,,,0,12,263,487,54.00%,,
23,HUITZUCO DE LOS FIGUEROA,1445,B,5,137,11,114,5,11,5,7,2,,,17,,,,,,0,21,335,606,55.28%,,
23,HUITZUCO DE LOS FIGUEROA,1445,C1,14,115,20,131,5,4,2,1,1,,,11,,,,,,,20,324,605,53.55%,,
23,HUITZUCO DE LOS FIGUEROA,1445,S1,0,9,5,18,0,4,1,0,0,,,0,,,,,,0,1,38,0,#DIV/0!,,
23,HUITZUCO DE LOS FIGUEROA,1446,B,3,133,11,156,12,6,3,5,4,,,16,,,,,,0,19,368,715,51.47%,,
23,HUITZUCO DE LOS FIGUEROA,1446,C1,8,105,11,174,8,9,1,2,1,,,12,,,,,,0,13,344,714,48.18%,,
23,HUITZUCO DE LOS FIGUEROA,1447,B,2,103,18,71,7,12,5,1,0,,,7,,,,,,,8,234,427,54.80%,,
23,HUITZUCO DE LOS FIGUEROA,1447,C1,2,97,13,74,13,10,5,1,0,,,5,,,,,,,10,230,427,53.86%,,
23,HUITZUCO DE LOS FIGUEROA,1448,B,7,103,9,67,13,9,4,7,1,,,0,,,,,,,14,234,376,62.23%,,
23,HUITZUCO DE LOS FIGUEROA,1448,C1,6,96,3,77,12,6,3,4,1,,,6,,,,,,,10,224,375,59.73%,,
23,HUITZUCO DE LOS FIGUEROA,1449,B,7,141,14,174,7,12,5,10,1,,,15,,,,,,0,16,402,745,53.96%,,
23,HUITZUCO DE LOS FIGUEROA,1449,C1,7,125,22,168,12,10,8,13,2,,,14,,,,,,2,18,401,745,53.83%,,
23,HUITZUCO DE LOS FIGUEROA,1450,B,2,181,14,79,0,9,8,2,1,,,0,,,,,,0,16,312,508,61.42%,,
23,HUITZUCO DE LOS FIGUEROA,1450,C1,5,141,8,116,8,12,8,4,3,,,4,,,,,,0,12,321,508,63.19%,,
23,HUITZUCO DE LOS FIGUEROA,1451,B,0,96,10,93,5,13,3,7,2,,,1,,,,,,0,5,235,454,51.76%,,
23,HUITZUCO DE LOS FIGUEROA,1451,C1,8,90,5,111,7,13,10,7,2,,,1,,,,,,0,11,265,453,58.50%,,
23,HUITZUCO DE LOS FIGUEROA,1452,B,10,98,9,102,6,11,5,5,1,,,5,,,,,,0,11,263,511,51.47%,,
23,HUITZUCO DE LOS FIGUEROA,1452,C1,6,118,12,110,9,11,8,2,1,,,3,,,,,,0,11,291,510,57.06%,,
23,HUITZUCO DE LOS FIGUEROA,1453,B,1,72,15,134,5,5,3,4,1,,,2,,,,,,0,12,254,540,47.04%,,
23,HUITZUCO DE LOS FIGUEROA,1453,C1,0,80,19,112,2,12,4,8,1,,,4,,,,,,1,13,256,539,47.50%,,
23,HUITZUCO DE LOS FIGUEROA,1454,B,4,132,25,130,8,12,1,10,1,,,9,,,,,,0,11,343,668,51.35%,,
23,HUITZUCO DE LOS FIGUEROA,1454,C1,2,110,23,141,8,18,4,10,4,,,5,,,,,,0,12,337,668,50.45%,,
23,HUITZUCO DE LOS FIGUEROA,1454,C2,9,129,22,120,7,9,4,9,1,,,10,,,,,,0,13,333,667,49.93%,,
23,HUITZUCO DE LOS FIGUEROA,1455,B,10,190,26,29,9,3,5,2,0,,,1,,,,,,0,7,282,589,47.88%,,
23,HUITZUCO DE LOS FIGUEROA,1455,C1,8,158,25,30,6,1,5,10,1,,,9,,,,,,0,14,267,589,45.33%,,
23,HUITZUCO DE LOS FIGUEROA,1456,B,8,0,19,44,0,4,5,13,0,,,216,,,,,,0,6,315,679,46.39%,,
23,HUITZUCO DE LOS FIGUEROA,1457,B,1,46,4,29,0,0,0,0,0,,,0,,,,,,0,4,84,112,75.00%,,
23,HUITZUCO DE LOS FIGUEROA,1458,B,6,68,15,38,11,7,2,1,2,,,4,,,,,,0,8,162,389,41.65%,,
23,HUITZUCO DE LOS FIGUEROA,1458,C1,4,106,13,24,11,3,4,0,2,,,7,,,,,,0,10,184,389,47.30%,,
23,HUITZUCO DE LOS FIGUEROA,1459,B,23,145,16,116,0,7,3,3,2,,,0,,,,,,0,8,323,540,59.81%,,
23,HUITZUCO DE LOS FIGUEROA,1460,B,0,105,9,102,5,33,4,2,0,,,4,,,,,,0,17,281,491,57.23%,,
23,HUITZUCO DE LOS FIGUEROA,1461,B,0,23,1,33,1,11,0,0,0,,,1,,,,,,0,0,70,111,63.06%,,
23,HUITZUCO DE LOS FIGUEROA,1462,B,2,109,9,40,0,1,0,4,2,,,6,,,,,,0,11,184,660,27.88%,,
23,HUITZUCO DE LOS FIGUEROA,1463,B,5,79,6,53,4,2,0,2,0,,,3,,,,,,0,4,158,527,29.98%,,
23,HUITZUCO DE LOS FIGUEROA,1463,C1,5,65,5,60,1,4,0,4,1,,,1,,,,,,0,1,147,526,27.95%,,
23,HUITZUCO DE LOS FIGUEROA,1464,B,4,139,25,66,8,7,3,17,1,,,0,,,,,,0,4,274,535,51.21%,,
23,HUITZUCO DE LOS FIGUEROA,1464,C1,12,105,18,84,7,6,2,22,1,,,6,,,,,,0,14,277,535,51.78%,,
23,HUITZUCO DE LOS FIGUEROA,1465,B,5,155,11,47,6,2,0,0,2,,,15,,,,,,0,12,255,467,54.60%,,
23,HUITZUCO DE LOS FIGUEROA,1465,C1,3,121,15,62,0,4,0,5,0,,,13,,,,,,0,7,230,466,49.36%,,
23,HUITZUCO DE LOS FIGUEROA,1466,B,1,34,6,39,0,1,1,0,0,,,2,,,,,,0,1,85,155,54.84%,,
23,HUITZUCO DE LOS FIGUEROA,1467,B,10,45,8,57,2,8,0,1,1,,,1,,,,,,0,4,137,272,50.37%,,
23,HUITZUCO DE LOS FIGUEROA,1468,B,4,101,11,70,7,3,0,1,0,,,6,,,,,,0,6,209,472,44.28%,,
23,HUITZUCO DE LOS FIGUEROA,1469,B,2,64,10,126,13,7,1,2,0,,,15,,,,,,0,15,255,417,61.15%,,
23,HUITZUCO DE LOS FIGUEROA,1469,C1,3,67,11,129,12,5,3,1,1,,,21,,,,,,,7,260,417,62.35%,,
23,HUITZUCO DE LOS FIGUEROA,1470,B,0,36,9,25,3,26,0,3,0,,,8,,,,,,0,1,111,213,52.11%,,
23,HUITZUCO DE LOS FIGUEROA,1471,B,2,59,19,31,1,9,0,0,0,,,3,,,,,,0,2,126,250,50.40%,,
23,HUITZUCO DE LOS FIGUEROA,1472,B,3,136,39,79,7,7,2,1,0,,,12,,,,,,0,14,300,520,57.69%,,
23,HUITZUCO DE LOS FIGUEROA,1473,B,1,105,15,40,32,13,0,3,0,,,17,,,,,,0,3,229,378,60.58%,,
23,HUITZUCO DE LOS FIGUEROA,1473,C1,0,93,12,25,40,7,1,1,1,,,7,,,,,,0,7,194,377,51.46%,,
23,HUITZUCO DE LOS FIGUEROA,1474,B,8,160,48,62,5,22,0,1,0,,,4,,,,,,0,6,316,613,51.55%,,
23,HUITZUCO DE LOS FIGUEROA,1475,B,4,32,3,90,1,26,0,0,3,,,0,,,,,,0,17,176,261,67.43%,,
23,HUITZUCO DE LOS FIGUEROA,1476,B,2,55,6,33,0,20,1,0,0,,,2,,,,,,0,6,125,191,65.45%,,
23,HUITZUCO DE LOS FIGUEROA,1477,B,0,85,71,94,8,35,5,4,1,,,2,,,,,,0,43,348,539,64.56%,,
23,HUITZUCO DE LOS FIGUEROA,1477,C1,1,83,50,73,5,50,6,1,2,,,8,,,,,,0,46,325,538,60.41%,,
23,HUITZUCO DE LOS FIGUEROA,1478,B,13,107,82,120,5,33,6,7,0,,,25,,,,,,0,27,425,674,63.06%,,
23,HUITZUCO DE LOS FIGUEROA,1478,C1,8,93,77,102,8,37,5,2,0,,,7,,,,,,0,0,339,674,50.30%,,
23,HUITZUCO DE LOS FIGUEROA,1479,B,14,115,2,33,8,20,1,1,1,,,2,,,,,,0,17,214,515,41.55%,,
23,HUITZUCO DE LOS FIGUEROA,1479,C1,22,103,2,37,7,13,1,1,1,,,6,,,,,,1,28,222,514,43.19%,,
22,IGUALA DE LA INDEPENDENCIA,1480,B,1,81,83,4,15,5,0,9,0,20,0,5,,,,,,0,10,233,688,33.87%,,
22,IGUALA DE LA INDEPENDENCIA,1480,C1,0,83,103,7,11,8,3,3,4,16,1,1,,,,,,0,10,250,687,36.39%,,
22,IGUALA DE LA INDEPENDENCIA,1480,C2,1,59,85,3,16,6,2,4,4,18,1,2,,,,,,0,12,213,687,31.00%,,
22,IGUALA DE LA INDEPENDENCIA,1480,C3,0,49,84,0,12,9,4,4,3,25,1,2,,,,,,0,9,202,687,29.40%,,
22,IGUALA DE LA INDEPENDENCIA,1480,C4,1,60,79,5,14,7,4,4,4,14,1,3,,,,,,0,8,204,687,29.69%,,
22,IGUALA DE LA INDEPENDENCIA,1480,E1,3,50,51,9,11,4,2,2,1,4,1,4,,,,,,2,10,154,432,35.65%,,
22,IGUALA DE LA INDEPENDENCIA,1480,E1C1,2,34,56,18,8,3,1,2,1,10,1,2,,,,,,,21,159,432,36.81%,,
22,IGUALA DE LA INDEPENDENCIA,1481,B,2,61,36,6,3,12,14,4,2,14,1,5,,,,,,0,13,173,386,44.82%,,
22,IGUALA DE LA INDEPENDENCIA,1481,C1,1,71,44,5,9,10,3,9,2,19,0,3,,,,,,0,3,179,385,46.49%,,
22,IGUALA DE LA INDEPENDENCIA,1482,B,1,84,34,7,5,5,3,4,0,10,0,2,,,,,,,13,168,408,41.18%,,
22,IGUALA DE LA INDEPENDENCIA,1482,C1,2,81,40,9,4,6,2,10,1,29,,5,,,,,,,12,201,408,49.26%,,
22,IGUALA DE LA INDEPENDENCIA,1483,B,2,74,56,11,16,18,14,3,3,15,2,7,,,,,,0,10,231,595,38.82%,,
22,IGUALA DE LA INDEPENDENCIA,1483,C1,4,62,55,9,19,14,14,9,0,13,1,7,,,,,,0,11,218,594,36.70%,,
22,IGUALA DE LA INDEPENDENCIA,1484,B,1,59,71,7,20,12,0,13,2,15,2,3,,,,,,,11,216,659,32.78%,,
22,IGUALA DE LA INDEPENDENCIA,1484,C1,5,66,77,8,25,21,4,9,2,17,3,3,,,,,,,8,248,658,37.69%,,
22,IGUALA DE LA INDEPENDENCIA,1484,C2,3,53,77,4,5,16,1,9,2,22,0,5,,,,,,1,11,209,658,31.76%,,
22,IGUALA DE LA INDEPENDENCIA,1484,C3,4,81,75,9,21,31,7,15,0,22,2,1,,,,,,0,13,281,658,42.71%,,
22,IGUALA DE LA INDEPENDENCIA,1485,B,3,71,107,4,8,17,2,14,5,17,4,1,,,,,,0,12,265,655,40.46%,,
22,IGUALA DE LA INDEPENDENCIA,1485,C1,4,42,112,1,13,11,2,13,4,9,3,,,,,,,2,7,223,655,34.05%,,
22,IGUALA DE LA INDEPENDENCIA,1485,C2,2,60,114,2,13,18,2,8,0,22,1,1,,,,,,0,8,251,655,38.32%,,
22,IGUALA DE LA INDEPENDENCIA,1485,C3,1,50,137,6,6,15,6,11,4,12,0,3,,,,,,1,22,274,654,41.90%,,
22,IGUALA DE LA INDEPENDENCIA,1485,C4,2,68,103,1,8,24,1,4,0,13,2,2,,,,,,0,11,239,654,36.54%,,
22,IGUALA DE LA INDEPENDENCIA,1485,C5,1,57,118,3,10,16,0,5,8,13,0,4,,,,,,,8,243,654,37.16%,,
22,IGUALA DE LA INDEPENDENCIA,1486,B,3,57,61,3,11,19,5,13,2,25,1,2,,,,,,1,13,216,508,42.52%,,
22,IGUALA DE LA INDEPENDENCIA,1486,C1,2,72,77,1,5,28,1,7,2,21,2,4,,,,,,1,14,237,507,46.75%,,
22,IGUALA DE LA INDEPENDENCIA,1486,C2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,507,0.00%,,
22,IGUALA DE LA INDEPENDENCIA,1487,B,5,117,78,5,10,30,4,16,3,27,3,1,,,,,,,13,312,666,46.85%,,
22,IGUALA DE LA INDEPENDENCIA,1487,C1,11,129,78,5,8,24,5,7,2,34,3,2,,,,,,,13,321,665,48.27%,,
22,IGUALA DE LA INDEPENDENCIA,1487,C2,6,130,83,6,7,28,9,6,2,16,2,0,,,,,,0,17,312,665,46.92%,,
22,IGUALA DE LA INDEPENDENCIA,1488,B,2,68,56,3,8,29,3,6,3,24,3,0,,,,,,,11,216,449,48.11%,,
22,IGUALA DE LA INDEPENDENCIA,1488,C1,3,69,61,0,11,26,7,12,0,17,0,0,,,,,,,12,218,449,48.55%,,
22,IGUALA DE LA INDEPENDENCIA,1489,B,8,83,51,2,3,45,3,9,2,22,0,1,,,,,,1,17,247,484,51.03%,,
22,IGUALA DE LA INDEPENDENCIA,1489,C1,3,86,39,2,8,28,3,10,3,35,1,5,,,,,,0,22,245,483,50.72%,,
22,IGUALA DE LA INDEPENDENCIA,1490,B,4,115,68,2,13,40,7,25,1,41,0,1,,,,,,0,18,335,718,46.66%,,
22,IGUALA DE LA INDEPENDENCIA,1490,C1,2,112,63,0,15,43,5,16,2,32,4,6,,,,,,,13,313,717,43.65%,,
22,IGUALA DE LA INDEPENDENCIA,1491,B,8,113,79,0,16,27,2,15,2,38,2,0,,,,,,1,18,321,689,46.59%,,
22,IGUALA DE LA INDEPENDENCIA,1491,C1,6,81,73,3,10,22,2,10,3,36,6,3,,,,,,,14,269,689,39.04%,,
22,IGUALA DE LA INDEPENDENCIA,1492,B,9,93,92,0,3,32,8,21,2,18,4,0,,,,,,,11,293,580,50.52%,,
22,IGUALA DE LA INDEPENDENCIA,1492,C1,6,87,81,4,5,25,3,13,3,25,4,3,,,,,,1,17,277,579,47.84%,,
22,IGUALA DE LA INDEPENDENCIA,1492,C2,4,91,78,1,4,36,9,16,2,32,1,5,,,,,,,17,296,579,51.12%,,
22,IGUALA DE LA INDEPENDENCIA,1493,B,0,106,99,6,8,27,10,6,27,2,1,2,,,,,,1,24,319,687,46.43%,,
22,IGUALA DE LA INDEPENDENCIA,1493,C1,2,98,110,4,14,30,8,9,7,16,2,5,,,,,,,17,322,686,46.94%,,
22,IGUALA DE LA INDEPENDENCIA,1494,B,5,68,69,5,7,24,1,6,1,13,2,7,,,,,,1,12,221,506,43.68%,,
22,IGUALA DE LA INDEPENDENCIA,1494,C1,4,74,61,2,12,26,4,8,3,13,0,1,,,,,,0,12,220,506,43.48%,,
22,IGUALA DE LA INDEPENDENCIA,1494,C2,4,63,57,3,9,21,3,8,2,12,1,3,,,,,,,11,197,506,38.93%,,
22,IGUALA DE LA INDEPENDENCIA,1495,B,4,114,91,1,18,24,4,5,0,26,1,6,,,,,,0,4,298,671,44.41%,,
22,IGUALA DE LA INDEPENDENCIA,1495,C1,8,109,106,1,12,21,1,9,0,30,2,2,0,,,,,,14,315,671,46.94%,,
22,IGUALA DE LA INDEPENDENCIA,1495,C2,4,93,95,2,13,20,2,10,0,29,1,6,0,,,,,0,12,287,671,42.77%,,
22,IGUALA DE LA INDEPENDENCIA,1495,C3,5,86,89,4,15,27,9,6,5,30,5,3,,,,,,2,7,293,671,43.67%,,
22,IGUALA DE LA INDEPENDENCIA,1495,C4,3,96,94,2,13,21,7,9,3,28,3,4,,,,,,,20,303,671,45.16%,,
22,IGUALA DE LA INDEPENDENCIA,1496,B,2,74,43,2,3,18,3,15,4,19,0,3,,,,,,,10,196,443,44.24%,,
22,IGUALA DE LA INDEPENDENCIA,1497,B,7,118,69,1,1,22,4,9,2,30,4,2,0,,,,,,8,277,435,63.68%,,
22,IGUALA DE LA INDEPENDENCIA,1497,C1,6,92,78,2,8,26,6,21,1,21,0,0,,,,,,0,11,272,434,62.67%,,
22,IGUALA DE LA INDEPENDENCIA,1498,B,3,105,49,0,7,23,6,4,4,12,1,2,0,,,,,,11,227,443,51.24%,,
22,IGUALA DE LA INDEPENDENCIA,1498,C1,3,97,52,3,6,33,7,11,3,15,3,3,,,,,,,8,244,443,55.08%,,
22,IGUALA DE LA INDEPENDENCIA,1499,B,6,86,71,15,5,14,5,2,4,18,1,3,,,,,,2,,232,532,43.61%,,
22,IGUALA DE LA INDEPENDENCIA,1499,C1,8,72,60,7,9,18,3,7,2,9,4,4,,,,,,,7,210,532,39.47%,,
22,IGUALA DE LA INDEPENDENCIA,1499,C2,8,76,74,4,5,20,9,10,2,20,2,2,,,,,,,8,240,532,45.11%,,
22,IGUALA DE LA INDEPENDENCIA,1500,B,9,97,74,1,15,26,17,12,1,24,1,1,,,,,,1,17,296,634,46.69%,,
22,IGUALA DE LA INDEPENDENCIA,1500,C1,6,113,82,1,11,37,4,10,2,29,0,3,,,,,,0,11,309,634,48.74%,,
22,IGUALA DE LA INDEPENDENCIA,1500,C2,5,86,77,1,9,24,7,9,2,27,3,0,,,,,,,13,263,634,41.48%,,
22,IGUALA DE LA INDEPENDENCIA,1500,C3,7,109,77,3,6,28,6,18,2,27,0,0,,,,,,,15,298,634,47.00%,,
22,IGUALA DE LA INDEPENDENCIA,1501,B,4,94,45,5,4,28,9,11,2,23,2,2,,,,,,1,11,241,686,35.13%,,
22,IGUALA DE LA INDEPENDENCIA,1501,C1,10,111,48,2,7,29,7,5,1,34,6,1,,,,,,0,13,274,686,39.94%,,
22,IGUALA DE LA INDEPENDENCIA,1502,B,3,117,63,1,5,24,10,11,2,20,1,1,,,,,,0,9,267,499,53.51%,,
22,IGUALA DE LA INDEPENDENCIA,1502,C1,2,93,53,2,3,24,5,10,1,30,3,1,,,,,,1,10,238,498,47.79%,,
22,IGUALA DE LA INDEPENDENCIA,1503,B,6,96,51,1,14,38,10,6,2,18,1,,,,,,,,5,248,460,53.91%,,
22,IGUALA DE LA INDEPENDENCIA,1503,C1,1,89,59,0,8,23,5,6,0,18,0,4,,,,,,,12,225,459,49.02%,,
22,IGUALA DE LA INDEPENDENCIA,1504,B,7,64,49,3,4,40,10,8,0,29,3,0,,,,,,0,11,228,386,59.07%,,
22,IGUALA DE LA INDEPENDENCIA,1504,C1,5,56,45,2,1,34,13,11,0,37,2,0,0,,,,,,10,216,386,55.96%,,
22,IGUALA DE LA INDEPENDENCIA,1505,B,3,90,39,3,12,33,10,14,1,25,0,2,,,,,,,6,238,454,52.42%,,
22,IGUALA DE LA INDEPENDENCIA,1505,C1,4,92,51,0,9,18,8,6,0,28,2,0,,,,,,0,10,228,454,50.22%,,
22,IGUALA DE LA INDEPENDENCIA,1505,S1,4,23,19,2,4,3,2,3,0,6,0,1,,,,,,,5,72,0,#DIV/0!,,
22,IGUALA DE LA INDEPENDENCIA,1505,S2,1,18,11,0,3,4,5,5,0,0,0,,,,,,,,1,48,0,#DIV/0!,,
22,IGUALA DE LA INDEPENDENCIA,1506,B,5,116,109,3,6,16,4,15,1,33,3,3,,,,,,,15,329,687,47.89%,,
22,IGUALA DE LA INDEPENDENCIA,1507,B,5,71,73,2,3,21,6,9,1,18,0,2,,,,,,,,211,446,47.31%,,
22,IGUALA DE LA INDEPENDENCIA,1507,C1,4,77,56,2,5,20,6,10,0,17,3,2,,,,,,0,4,206,446,46.19%,,
22,IGUALA DE LA INDEPENDENCIA,1508,B,4,76,61,3,8,11,1,9,1,17,3,2,,,,,,,10,206,486,42.39%,,
22,IGUALA DE LA INDEPENDENCIA,1508,C1,0,96,64,0,7,21,1,4,1,20,3,3,,,,,,1,14,235,486,48.35%,,
22,IGUALA DE LA INDEPENDENCIA,1509,B,2,72,98,3,0,14,3,14,2,15,3,0,,,,,,0,12,238,526,45.25%,,
22,IGUALA DE LA INDEPENDENCIA,1509,C1,2,86,97,4,14,22,5,7,1,9,,2,,,,,,,15,264,526,50.19%,,
22,IGUALA DE LA INDEPENDENCIA,1510,B,2,74,61,5,13,21,5,6,1,9,5,3,,,,,,0,12,217,558,38.89%,,
22,IGUALA DE LA INDEPENDENCIA,1510,C1,2,58,62,2,10,16,6,10,7,10,1,1,,,,,,0,4,189,557,33.93%,,
22,IGUALA DE LA INDEPENDENCIA,1510,C2,2,73,68,3,7,11,5,6,3,15,2,2,,,,,,0,5,202,557,36.27%,,
22,IGUALA DE LA INDEPENDENCIA,1511,B,4,102,119,2,11,23,6,21,5,24,0,3,,,,,,,14,334,607,55.02%,,
22,IGUALA DE LA INDEPENDENCIA,1511,C1,3,127,98,1,,16,9,14,2,21,1,,,,,,,,13,305,606,50.33%,,
22,IGUALA DE LA INDEPENDENCIA,1512,B,2,102,97,1,5,30,5,18,1,30,2,0,,,,,,,11,304,592,51.35%,,
22,IGUALA DE LA INDEPENDENCIA,1512,C1,5,99,108,1,8,21,7,13,4,22,4,2,,,,,,0,13,307,592,51.86%,,
22,IGUALA DE LA INDEPENDENCIA,1513,B,11,129,71,5,8,41,6,19,2,26,4,5,,,,,,,14,341,660,51.67%,,
22,IGUALA DE LA INDEPENDENCIA,1513,C1,21,119,71,1,18,44,4,16,3,24,1,1,,,,,,0,16,339,659,51.44%,,
22,IGUALA DE LA INDEPENDENCIA,1514,B,10,50,59,3,5,19,2,7,1,18,0,0,,,,,,0,6,180,435,41.38%,,
22,IGUALA DE LA INDEPENDENCIA,1514,C1,10,71,55,1,6,28,4,12,0,32,2,0,,,,,,0,6,227,434,52.30%,,
22,IGUALA DE LA INDEPENDENCIA,1515,B,5,128,68,4,8,45,4,17,2,28,2,4,,,,,,0,13,328,585,56.07%,,
22,IGUALA DE LA INDEPENDENCIA,1515,C1,8,121,72,1,9,44,3,8,3,19,1,3,,,,,,1,17,310,585,52.99%,,
22,IGUALA DE LA INDEPENDENCIA,1516,B,6,127,68,6,6,34,13,22,6,24,6,5,,,,,,,20,343,733,46.79%,,
22,IGUALA DE LA INDEPENDENCIA,1516,C1,15,95,103,2,12,29,4,23,4,22,1,4,,,,,,,20,334,732,45.63%,,
22,IGUALA DE LA INDEPENDENCIA,1516,C2,12,116,86,5,4,38,4,10,2,28,1,2,,,,,,1,19,328,732,44.81%,,
22,IGUALA DE LA INDEPENDENCIA,1516,C3,11,125,86,6,9,41,4,11,3,21,3,0,,,,,,,10,330,732,45.08%,,
22,IGUALA DE LA INDEPENDENCIA,1517,B,8,90,61,4,8,29,1,12,1,36,0,1,,,,,,0,10,261,510,51.18%,,
22,IGUALA DE LA INDEPENDENCIA,1517,C1,7,94,67,0,6,22,5,13,2,32,0,2,,,,,,0,10,260,509,51.08%,,
22,IGUALA DE LA INDEPENDENCIA,1518,B,2,34,83,0,0,8,12,6,0,7,0,,,,,,,,11,163,541,30.13%,,
22,IGUALA DE LA INDEPENDENCIA,1518,C1,5,57,56,7,17,6,8,7,1,11,0,3,,,,,,2,8,188,541,34.75%,,
22,IGUALA DE LA INDEPENDENCIA,1519,B,1,111,63,5,13,14,4,6,3,7,2,12,,,,,,3,17,261,642,40.65%,,
22,IGUALA DE LA INDEPENDENCIA,1520,B,11,122,106,4,16,30,2,28,2,21,4,3,,,,,,0,14,363,725,50.07%,,
22,IGUALA DE LA INDEPENDENCIA,1521,B,2,61,66,1,18,13,3,8,1,30,0,7,,,,,,,15,225,529,42.53%,,
22,IGUALA DE LA INDEPENDENCIA,1521,C1,1,89,72,5,26,16,3,10,0,20,4,2,,,,,,0,14,262,529,49.53%,,
22,IGUALA DE LA INDEPENDENCIA,1522,B,5,101,48,6,26,25,0,11,1,33,3,7,,,,,,2,11,279,745,37.45%,,
22,IGUALA DE LA INDEPENDENCIA,1522,C1,8,137,51,9,20,30,3,10,2,25,0,6,,,,,,,14,315,744,42.34%,,
22,IGUALA DE LA INDEPENDENCIA,1523,B,1,67,93,2,6,11,2,13,2,15,0,2,,,,,,,10,224,522,42.91%,,
22,IGUALA DE LA INDEPENDENCIA,1523,C1,2,67,80,2,9,14,1,15,1,15,1,3,,,,,,,9,219,521,42.03%,,
22,IGUALA DE LA INDEPENDENCIA,1524,B,4,92,97,2,13,19,5,27,5,29,1,0,,,,,,,18,312,674,46.29%,,
22,IGUALA DE LA INDEPENDENCIA,1524,C1,2,83,81,5,9,24,10,38,3,16,3,3,,,,,,,9,286,674,42.43%,,
22,IGUALA DE LA INDEPENDENCIA,1525,B,1,69,94,6,5,33,6,22,,39,2,3,,,,,,1,18,299,736,40.63%,,
22,IGUALA DE LA INDEPENDENCIA,1526,B,9,89,80,4,6,29,5,8,1,36,3,1,,,,,,0,9,280,556,50.36%,,
22,IGUALA DE LA INDEPENDENCIA,1526,C1,10,94,95,0,7,24,5,17,7,38,4,1,,,,,,,8,310,555,55.86%,,
