ID_DISTRITO_LOCAL,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,PNA,MORENA,PH,PES,PPG,PRI_PVEM,PRD_PT,NUM_VOTOS_CAN_NREG,VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,"Participación
Ciudadana"
14,FLORENCIO VILLARREAL,1339,C1,1,65,227,2,47,1,34,10,2,,0,12,,0,29,430,680,63.24%
14,FLORENCIO VILLARREAL,1339,C2,1,67,280,1,16,2,19,6,4,,0,0,,0,17,413,679,60.82%
14,FLORENCIO VILLARREAL,1339,C3,0,134,226,0,0,1,30,7,0,,0,0,,0,0,398,679,58.62%
14,FLORENCIO VILLARREAL,1340,B,1,62,223,3,40,1,20,5,1,,1,9,,0,6,372,532,69.92%
14,FLORENCIO VILLARREAL,1340,S1,0,6,26,1,8,0,1,0,0,,0,0,,0,3,45,0,#DIV/0!
14,FLORENCIO VILLARREAL,1341,B,0,58,206,1,34,2,6,4,0,,0,7,,1,11,330,520,63.46%
14,FLORENCIO VILLARREAL,1341,C1,0,73,189,1,47,1,6,6,2,,0,5,,0,8,338,520,65.00%
14,FLORENCIO VILLARREAL,1341,C2,2,74,186,1,34,1,13,2,1,,0,9,,0,10,333,520,64.04%
14,FLORENCIO VILLARREAL,1342,B,3,111,309,1,31,2,25,8,4,,0,0,,0,17,511,750,68.13%
14,FLORENCIO VILLARREAL,1342,C1,2,113,317,0,44,1,31,7,0,,0,0,,0,24,539,750,71.87%
14,FLORENCIO VILLARREAL,1342,C2,3,95,314,1,36,1,35,6,3,,0,6,,0,10,510,750,68.00%
14,FLORENCIO VILLARREAL,1344,B,1,79,242,2,40,0,23,31,4,,0,8,,0,25,455,670,67.91%
14,FLORENCIO VILLARREAL,1344,C1,0,80,260,0,40,0,27,21,7,,22,1,,0,14,472,669,70.55%
14,FLORENCIO VILLARREAL,1345,B,0,79,90,1,85,0,20,2,3,,0,6,,1,24,311,445,69.89%
14,FLORENCIO VILLARREAL,1346,B,1,37,192,0,25,2,41,0,0,,0,0,,0,21,319,419,76.13%
14,FLORENCIO VILLARREAL,1347,B,0,28,123,1,80,2,8,19,0,,0,5,,0,12,278,388,71.65%
14,FLORENCIO VILLARREAL,1347,C1,1,39,88,0,106,3,4,9,1,,1,8,,0,7,267,388,68.81%
14,FLORENCIO VILLARREAL,1348,B,0,44,98,0,24,0,3,1,0,,0,6,,0,8,184,292,63.01%
14,FLORENCIO VILLARREAL,1349,B,0,53,190,1,80,0,4,1,6,,1,9,,0,11,356,458,77.73%
14,FLORENCIO VILLARREAL,1350,B,0,42,129,0,41,0,0,0,0,,0,17,,0,4,233,301,77.41%
14,FLORENCIO VILLARREAL,1351,B,0,19,84,0,22,1,8,10,0,,0,8,,0,3,155,189,82.01%
14,FLORENCIO VILLARREAL,1352,B,0,130,197,2,22,14,9,6,4,,1,8,,0,11,404,606,66.67%
14,FLORENCIO VILLARREAL,1353,B,1,159,193,1,31,2,16,1,3,,0,12,,0,7,426,662,64.35%
14,FLORENCIO VILLARREAL,1354,B,0,23,126,1,12,0,2,2,0,,0,1,,0,8,175,232,75.43%
14,FLORENCIO VILLARREAL,1355,B,0,64,394,1,10,1,1,1,0,,0,2,,0,15,489,697,70.16%
14,FLORENCIO VILLARREAL,1356,B,1,126,224,1,113,1,21,1,0,,0,22,,0,22,532,738,72.09%
14,FLORENCIO VILLARREAL,1357,B,0,68,208,0,29,2,14,0,2,,0,19,,0,23,365,548,66.61%
15,AZOYU,725,B,0,142,151,6,6,8,1,4,0,1,0,2,0,0,16,337,453,74.39%
15,AZOYU,725,C1,1,142,158,5,3,12,4,2,1,0,0,0,0,0,15,343,452,75.88%
15,AZOYU,726,B,1,121,219,4,9,35,8,15,3,4,3,2,0,0,22,446,568,78.52%
15,AZOYU,726,C1,1,138,206,1,4,32,0,7,3,3,0,0,0,4,33,432,567,76.19%
15,AZOYU,727,B,1,161,210,4,8,22,1,2,3,1,1,5,0,0,21,440,586,75.09%
15,AZOYU,727,C1,0,155,213,3,2,26,2,7,3,1,0,0,0,0,35,447,585,76.41%
15,AZOYU,728,B,0,101,180,37,1,166,1,8,6,0,0,4,0,0,18,522,621,84.06%
15,AZOYU,728,C1,1,98,187,44,2,87,0,3,5,0,1,0,0,0,26,454,621,73.11%
15,AZOYU,729,B,0,118,161,1,5,82,2,3,4,0,0,0,0,0,37,413,533,77.49%
15,AZOYU,730,B,1,58,175,2,6,107,2,8,2,1,0,3,0,0,16,381,541,70.43%
15,AZOYU,730,C1,0,82,161,6,,106,0,6,0,0,0,0,0,0,35,396,540,73.33%
15,AZOYU,731,B,0,69,140,3,2,49,1,17,8,3,0,2,0,0,0,294,427,68.85%
15,AZOYU,733,B,0,67,88,3,20,15,2,18,7,0,1,4,0,2,27,254,349,72.78%
15,AZOYU,734,B,1,114,100,1,0,6,1,3,6,0,0,0,0,0,11,243,331,73.41%
15,AZOYU,736,B,0,64,73,2,4,14,1,7,4,1,1,5,0,0,13,189,242,78.10%
15,AZOYU,737,B,2,48,103,12,73,48,0,2,0,0,0,5,0,0,21,314,474,66.24%
15,AZOYU,738,B,2,29,122,15,7,16,5,2,18,0,1,2,0,0,19,238,350,68.00%
15,AZOYU,741,B,0,92,193,11,6,41,0,3,21,2,0,6,0,0,37,412,704,58.52%
15,AZOYU,741,C1,0,104,191,8,2,61,1,0,51,1,0,5,0,1,27,452,704,64.20%
15,AZOYU,742,B,1,69,122,0,6,94,4,8,4,2,2,2,0,0,26,340,452,75.22%
15,AZOYU,751,B,0,45,107,5,3,33,0,0,17,0,0,0,0,0,28,238,285,83.51%
15,AZOYU,760,B,0,20,18,7,26,6,1,0,0,0,0,4,0,0,2,84,110,76.36%
15,AZOYU,761,B,0,30,36,1,8,16,1,3,18,0,0,1,0,0,6,120,161,74.53%
15,CUAJINICUILAPA,1001,B,5,123,117,13,6,13,15,9,15,8,0,7,0,0,12,343,505,67.92%
15,CUAJINICUILAPA,1001,C1,3,97,118,11,7,26,14,4,17,6,0,0,0,0,15,318,504,63.10%
15,CUAJINICUILAPA,1002,B,2,120,90,2,4,17,44,7,5,17,1,5,0,0,11,325,491,66.19%
15,CUAJINICUILAPA,1002,C1,6,108,67,3,0,22,38,10,7,27,0,0,0,0,25,313,491,63.75%
15,CUAJINICUILAPA,1003,B,9,174,129,5,20,34,16,17,0,4,1,0,0,0,24,433,655,66.11%
15,CUAJINICUILAPA,1003,C1,8,188,97,4,18,33,29,8,20,5,0,13,0,0,19,442,654,67.58%
15,CUAJINICUILAPA,1004,B,8,120,63,4,7,23,17,11,17,15,0,3,0,0,17,305,471,64.76%
15,CUAJINICUILAPA,1004,C1,5,104,67,1,3,44,11,14,14,12,0,4,0,0,20,299,470,63.62%
15,CUAJINICUILAPA,1005,B,11,129,77,0,6,15,13,1,1,14,0,2,0,0,9,278,401,69.33%
15,CUAJINICUILAPA,1005,C1,5,130,85,3,1,15,3,3,9,9,0,4,0,0,3,270,401,67.33%
15,CUAJINICUILAPA,1006,B,0,141,63,0,10,13,13,7,10,36,1,0,0,0,10,304,437,69.57%
15,CUAJINICUILAPA,1006,C1,8,113,88,3,9,9,8,11,3,33,3,3,0,0,7,298,437,68.19%
15,CUAJINICUILAPA,1006,S1,0,11,12,3,2,2,2,3,5,2,1,1,0,0,2,46,0,#DIV/0!
15,CUAJINICUILAPA,1007,B,2,142,79,3,8,11,14,6,7,13,1,3,0,0,15,304,421,72.21%
15,CUAJINICUILAPA,1007,C1,3,113,85,4,6,7,16,5,6,18,0,2,0,0,8,273,420,65.00%
15,CUAJINICUILAPA,1008,B,9,182,115,6,5,2,17,2,9,12,0,0,0,0,21,380,625,60.80%
15,CUAJINICUILAPA,1009,B,0,77,26,0,0,11,1,0,16,0,0,0,0,0,10,141,172,81.98%
15,CUAJINICUILAPA,1010,B,11,148,101,2,27,3,6,2,8,1,0,10,0,0,31,350,493,70.99%
15,CUAJINICUILAPA,1011,B,17,34,30,2,8,2,3,10,0,0,1,0,0,0,8,115,158,72.78%
15,CUAJINICUILAPA,1012,B,13,145,154,1,2,14,2,5,8,8,1,2,0,1,6,362,505,71.68%
15,CUAJINICUILAPA,1013,B,15,173,196,11,19,25,4,6,40,1,3,0,0,0,18,511,730,70.00%
15,CUAJINICUILAPA,1014,B,13,133,133,3,10,13,3,0,20,1,1,0,0,0,12,342,603,56.72%
15,CUAJINICUILAPA,1014,C1,16,136,147,3,11,13,1,4,12,0,0,0,0,0,25,368,602,61.13%
15,CUAJINICUILAPA,1015,B,3,158,107,18,8,1,11,2,20,3,1,4,0,0,12,348,507,68.64%
15,CUAJINICUILAPA,1016,B,12,156,85,3,5,6,11,11,18,0,0,6,0,0,20,333,448,74.33%
15,CUAJINICUILAPA,1017,B,4,183,182,4,8,5,2,3,6,3,0,3,0,0,8,411,565,72.74%
15,CUAJINICUILAPA,1019,B,10,66,53,1,5,13,1,1,3,0,0,2,0,0,13,168,230,73.04%
15,CUAJINICUILAPA,1019,E1,9,27,36,2,3,27,16,0,2,0,0,3,0,2,2,129,170,75.88%
15,CUAJINICUILAPA,1020,B,49,156,172,7,5,20,0,0,0,0,0,0,0,0,0,409,683,59.88%
15,CUAJINICUILAPA,1021,B,1,35,38,0,4,3,1,0,0,1,0,1,0,0,3,87,118,73.73%
15,CUAJINICUILAPA,1022,B,38,188,148,4,10,8,4,3,5,4,0,6,0,0,10,428,614,69.71%
15,CUAJINICUILAPA,1023,B,0,85,67,4,5,52,5,2,15,0,2,5,0,0,16,258,419,61.58%
15,CUAJINICUILAPA,1023,C1,1,92,73,4,3,45,8,1,12,1,0,0,0,0,10,250,418,59.81%
15,CUAJINICUILAPA,1024,B,6,165,115,6,0,38,3,5,53,4,2,0,0,0,29,426,706,60.34%
15,CUAJINICUILAPA,1025,B,4,141,131,5,0,62,2,7,48,2,0,0,0,0,38,440,702,62.68%
15,CUAJINICUILAPA,1026,B,6,35,121,1,1,5,1,1,6,0,0,0,0,0,6,183,221,82.81%
15,CUAJINICUILAPA,1026,E1,1,24,29,1,3,5,3,0,1,0,0,27,0,0,3,97,101,96.04%
15,CUAJINICUILAPA,1027,B,10,265,162,0,3,4,26,0,11,2,0,5,0,0,14,502,688,72.97%
15,CUAJINICUILAPA,1028,B,1,56,36,2,0,3,4,0,9,0,0,0,0,0,1,112,142,78.87%
15,CUAJINICUILAPA,1029,B,37,115,124,8,15,53,16,6,24,1,1,2,0,0,26,428,611,70.05%
15,IGUALAPA,1565,B,51,67,98,46,36,52,25,7,2,0,1,0,0,0,16,401,478,83.89%
15,IGUALAPA,1565,C1,30,60,102,39,38,49,18,6,1,2,0,0,0,0,36,381,478,79.71%
15,IGUALAPA,1566,B,40,88,109,66,36,30,33,12,3,1,0,0,0,0,33,451,566,79.68%
15,IGUALAPA,1567,B,74,130,118,39,121,41,27,14,0,4,0,0,0,0,43,611,749,81.58%
15,IGUALAPA,1568,B,54,35,90,16,2,39,31,2,0,0,0,0,0,0,0,269,370,72.70%
15,IGUALAPA,1568,E1,62,32,21,10,17,44,107,18,1,0,2,0,0,0,11,325,444,73.20%
15,IGUALAPA,1569,B,63,48,65,24,31,41,39,15,2,0,0,0,0,0,17,345,458,75.33%
15,IGUALAPA,1569,C1,41,38,53,37,36,48,60,9,1,1,0,0,0,0,15,339,458,74.02%
15,IGUALAPA,1570,B,78,38,71,68,62,14,9,3,1,2,1,2,0,0,14,363,445,81.57%
15,IGUALAPA,1571,B,40,67,72,29,7,14,12,1,0,0,1,0,0,0,16,259,304,85.20%
15,IGUALAPA,1572,B,60,30,90,35,24,48,70,2,0,0,2,0,0,0,15,376,488,77.05%
15,IGUALAPA,1573,B,49,61,48,19,39,72,11,2,2,0,1,0,0,0,12,316,380,83.16%
15,IGUALAPA,1574,B,23,47,45,25,11,37,20,3,11,0,0,0,0,0,0,222,302,73.51%
15,IGUALAPA,1575,B,22,60,103,33,17,67,14,12,2,3,1,0,0,0,0,334,445,75.06%
15,IGUALAPA,1575,C1,34,73,77,26,15,85,15,10,7,3,1,0,0,0,0,346,445,77.75%
15,IGUALAPA,1763,B,46,107,67,54,6,51,12,7,0,0,2,0,0,0,25,377,482,78.22%
15,JUCHITAN,739,B,31,3,35,4,37,2,1,1,0,1,0,0,0,0,5,120,142,84.51%
15,JUCHITAN,740,B,45,41,29,6,28,4,0,40,0,0,1,1,0,0,13,208,249,83.53%
15,JUCHITAN,743,B,67,26,23,1,95,66,3,18,3,0,2,3,0,0,30,337,494,68.22%
15,JUCHITAN,743,C1,80,27,44,0,85,64,3,11,1,1,0,9,0,0,24,349,493,70.79%
15,JUCHITAN,744,B,68,34,24,3,121,42,3,15,3,1,1,9,0,0,27,351,521,67.37%
15,JUCHITAN,744,C1,71,30,34,2,124,31,1,25,0,0,3,0,0,0,33,354,520,68.08%
15,JUCHITAN,745,B,105,36,40,0,110,74,2,16,7,0,0,5,0,0,23,418,589,70.97%
15,JUCHITAN,746,B,43,35,37,20,105,37,4,16,1,0,0,3,0,0,23,324,410,79.02%
15,JUCHITAN,746,C1,42,45,30,20,82,41,2,19,1,0,0,9,0,0,23,314,409,76.77%
15,JUCHITAN,748,B,81,22,64,3,128,14,4,27,1,1,1,4,0,0,16,366,476,76.89%
15,JUCHITAN,749,B,36,0,10,5,23,5,0,11,1,0,0,0,0,0,0,91,105,86.67%
15,JUCHITAN,750,B,7,18,8,3,30,36,0,3,9,0,0,0,0,0,5,119,159,74.84%
15,JUCHITAN,758,B,31,4,16,12,17,12,1,1,1,4,0,0,0,0,14,113,147,76.87%
15,JUCHITAN,2792,B,76,45,25,4,195,64,2,25,13,1,0,9,0,0,22,481,622,77.33%
15,JUCHITAN,2793,B,35,6,7,2,36,21,0,2,0,0,0,0,0,0,10,119,159,74.84%
15,MARQUELIA,732,B,29,39,63,9,119,27,1,40,2,0,21,0,0,0,23,373,521,71.59%
15,MARQUELIA,732,C1,43,54,78,8,101,24,0,31,4,1,20,0,0,0,13,377,520,72.50%
15,MARQUELIA,735,B,7,46,24,2,70,29,0,9,5,0,28,116,0,0,0,336,374,89.84%
15,MARQUELIA,747,B,8,56,38,18,73,24,3,11,1,1,21,6,0,0,36,296,431,68.68%
15,MARQUELIA,752,B,4,67,48,16,46,38,3,30,3,1,24,0,0,0,20,300,503,59.64%
15,MARQUELIA,752,C1,7,59,56,15,40,34,4,33,3,3,25,0,0,0,31,310,503,61.63%
15,MARQUELIA,752,C2,13,66,51,14,54,28,2,25,4,0,21,2,0,0,25,305,502,60.76%
15,MARQUELIA,753,B,6,59,100,11,36,43,4,22,5,2,17,0,0,0,25,330,503,65.61%
15,MARQUELIA,753,C1,6,70,78,13,41,44,9,16,6,4,19,2,0,0,16,324,502,64.54%
15,MARQUELIA,754,B,7,89,55,35,36,49,4,26,1,3,10,0,0,0,20,335,511,65.56%
15,MARQUELIA,754,C1,8,84,61,28,41,37,7,9,1,1,12,4,0,0,31,324,511,63.41%
15,MARQUELIA,755,B,8,81,101,16,54,68,8,20,7,0,21,3,0,0,24,411,601,68.39%
15,MARQUELIA,755,C1,10,67,97,22,45,53,4,22,7,4,21,2,0,0,33,387,600,64.50%
15,MARQUELIA,756,B,6,91,51,14,69,46,0,24,5,4,36,0,0,0,33,379,584,64.90%
15,MARQUELIA,756,C1,10,116,59,7,64,40,1,29,5,0,15,3,0,0,23,372,584,63.70%
15,MARQUELIA,759,B,5,30,62,2,69,28,2,11,0,0,17,0,0,0,13,239,324,73.77%
15,MARQUELIA,762,B,6,36,47,19,78,46,0,8,5,0,13,0,0,0,21,279,405,68.89%
15,MARQUELIA,762,C1,9,29,72,11,75,78,2,1,5,0,19,0,0,0,10,311,405,76.79%
15,MARQUELIA,1018,B,0,40,45,1,51,13,2,8,0,0,8,13,0,0,11,192,315,60.95%
15,SAN LUIS ACATLAN,2015,B,4,85,114,6,8,115,5,26,3,0,5,2,0,0,30,403,582,69.24%
15,SAN LUIS ACATLAN,2015,C1,2,90,77,3,17,108,4,33,6,1,3,3,0,0,32,379,582,65.12%
15,SAN LUIS ACATLAN,2015,C2,2,106,101,4,13,88,4,25,3,5,5,4,0,0,29,389,582,66.84%
15,SAN LUIS ACATLAN,2015,C3,2,90,77,3,17,108,4,33,6,1,3,3,0,0,22,369,581,63.51%
15,SAN LUIS ACATLAN,2016,B,2,122,133,0,7,118,3,32,2,2,4,4,0,0,22,451,679,66.42%
15,SAN LUIS ACATLAN,2016,C1,6,131,102,6,7,121,5,23,1,5,1,2,0,0,38,448,679,65.98%
15,SAN LUIS ACATLAN,2016,S1,5,18,25,2,3,35,2,7,4,0,3,1,0,0,5,110,0,#DIV/0!
15,SAN LUIS ACATLAN,2017,B,2,92,124,6,7,131,3,26,20,2,5,2,0,1,27,448,652,68.71%
15,SAN LUIS ACATLAN,2017,C1,8,98,96,4,11,170,6,30,0,1,4,0,0,0,20,448,651,68.82%
15,SAN LUIS ACATLAN,2017,C2,5,129,104,0,5,126,5,22,12,3,5,0,0,0,0,416,651,63.90%
15,SAN LUIS ACATLAN,2018,B,6,31,97,2,11,63,1,10,2,2,35,1,0,0,19,280,434,64.52%
15,SAN LUIS ACATLAN,2018,C1,5,42,102,1,0,61,1,15,2,0,23,1,0,1,12,266,433,61.43%
15,SAN LUIS ACATLAN,2018,E1,2,18,19,2,1,62,2,3,0,0,1,0,0,0,6,116,145,80.00%
15,SAN LUIS ACATLAN,2020,B,2,41,258,9,2,7,0,2,1,0,2,2,0,0,9,335,556,60.25%
15,SAN LUIS ACATLAN,2020,C1,1,39,255,19,1,6,2,0,0,0,1,0,0,0,81,405,555,72.97%
15,SAN LUIS ACATLAN,2020,C2,1,52,208,118,3,10,0,0,0,0,0,0,0,3,43,438,555,78.92%
15,SAN LUIS ACATLAN,2020,E1,0,10,96,3,0,26,0,0,0,0,2,0,0,0,20,157,197,79.70%
15,SAN LUIS ACATLAN,2021,B,80,60,2,2,86,3,7,15,0,0,0,0,0,0,11,266,414,64.25%
15,SAN LUIS ACATLAN,2021,C1,6,99,63,3,2,107,1,1,13,0,2,1,0,0,15,313,414,75.60%
15,SAN LUIS ACATLAN,2022,B,3,71,54,6,13,79,2,3,0,1,1,4,0,0,12,249,406,61.33%
15,SAN LUIS ACATLAN,2023,B,3,49,91,8,8,76,2,20,3,2,9,0,0,0,25,296,441,67.12%
15,SAN LUIS ACATLAN,2024,B,2,51,55,1,7,90,1,8,3,1,4,1,0,2,25,251,535,46.92%
15,SAN LUIS ACATLAN,2024,C1,3,61,50,1,5,81,0,8,3,1,3,0,0,0,36,252,535,47.10%
15,SAN LUIS ACATLAN,2024,C2,4,60,42,5,7,62,2,9,4,0,7,3,0,0,33,238,534,44.57%
15,SAN LUIS ACATLAN,2024,E1,3,25,55,0,0,54,0,5,0,0,0,0,0,0,0,142,266,53.38%
15,SAN LUIS ACATLAN,2024,E2,0,39,79,2,13,25,1,6,1,0,1,52,0,0,28,247,313,78.91%
15,SAN LUIS ACATLAN,2025,B,0,35,77,2,8,71,6,5,0,0,1,0,0,0,30,235,382,61.52%
15,SAN LUIS ACATLAN,2025,C1,0,38,86,4,5,72,3,1,0,0,0,0,0,0,25,234,382,61.26%
15,SAN LUIS ACATLAN,2026,B,1,77,62,15,6,131,1,22,5,0,3,1,0,0,21,345,618,55.83%
15,SAN LUIS ACATLAN,2026,C1,5,68,77,9,4,118,5,29,5,0,2,3,0,0,20,345,618,55.83%
15,SAN LUIS ACATLAN,2026,C2,7,74,63,9,6,117,2,14,5,1,2,1,0,0,24,325,618,52.59%
15,SAN LUIS ACATLAN,2026,C3,4,54,73,19,4,121,2,13,5,0,2,0,0,0,20,317,617,51.38%
15,SAN LUIS ACATLAN,2026,E1,1,10,13,4,9,42,0,0,6,0,0,0,0,0,4,89,119,74.79%
15,SAN LUIS ACATLAN,2027,B,2,12,62,2,1,48,3,9,2,0,9,0,0,0,6,156,228,68.42%
15,SAN LUIS ACATLAN,2028,B,1,61,56,6,6,185,4,9,0,1,14,0,0,0,14,357,527,67.74%
15,SAN LUIS ACATLAN,2028,C1,3,51,65,4,2,189,3,7,2,0,12,1,0,0,12,351,527,66.60%
15,SAN LUIS ACATLAN,2029,B,0,32,29,5,7,150,5,20,5,0,2,0,0,0,9,264,408,64.71%
15,SAN LUIS ACATLAN,2030,B,0,88,162,6,8,149,1,30,5,0,4,0,0,0,34,487,723,67.36%
15,SAN LUIS ACATLAN,2030,C1,3,82,130,2,6,179,3,27,5,0,5,1,0,0,36,479,722,66.34%
15,SAN LUIS ACATLAN,2030,C2,1,99,154,4,8,152,2,1,0,0,2,0,0,3,50,476,722,65.93%
15,SAN LUIS ACATLAN,2031,B,33,67,78,1,14,168,2,9,2,1,3,1,0,0,20,399,533,74.86%
15,SAN LUIS ACATLAN,2032,B,2,30,85,12,4,146,3,9,1,2,4,0,0,0,26,324,480,67.50%
15,SAN LUIS ACATLAN,2033,B,2,36,63,1,8,133,2,4,0,0,4,0,0,0,0,253,329,76.90%
15,SAN LUIS ACATLAN,2034,B,0,0,8,0,31,55,0,6,0,0,1,0,0,0,1,102,127,80.31%
15,SAN LUIS ACATLAN,2035,B,0,120,214,11,4,94,2,5,2,4,2,1,0,0,19,478,687,69.58%
15,SAN LUIS ACATLAN,2035,C1,0,113,234,9,3,85,3,10,8,0,1,1,0,0,10,477,687,69.43%
15,SAN LUIS ACATLAN,2035,C2,1,127,222,6,7,82,0,7,2,1,2,3,0,0,15,475,686,69.24%
15,SAN LUIS ACATLAN,2036,B,1,35,33,0,2,43,1,20,0,0,2,0,0,0,10,147,185,79.46%
15,SAN LUIS ACATLAN,2037,B,37,33,12,0,2,93,2,4,0,0,1,0,0,0,6,190,219,86.76%
15,SAN LUIS ACATLAN,2038,B,0,10,52,2,0,75,0,1,1,0,0,0,0,0,5,146,190,76.84%
15,SAN LUIS ACATLAN,2039,B,3,100,96,4,4,108,6,8,10,4,5,0,0,0,12,360,540,66.67%
15,SAN LUIS ACATLAN,2039,C1,6,111,116,3,5,85,3,10,3,0,3,5,0,0,24,374,540,69.26%
15,SAN LUIS ACATLAN,2040,B,11,65,30,6,0,175,4,0,3,1,2,0,0,0,15,312,385,81.04%
16,OMETEPEC,1809,B,71,87,143,11,8,18,7,29,5,10,7,1,5,0,38,440,727,#NAME?
16,OMETEPEC,1809,C1,48,96,141,13,9,24,7,36,3,3,3,4,11,0,23,421,727,#NAME?
16,OMETEPEC,1809,C2,58,90,122,4,8,21,9,28,6,12,5,2,6,0,24,395,727,#NAME?
16,OMETEPEC,1809,C3,46,103,155,11,15,7,9,24,4,13,3,1,9,0,31,431,727,#NAME?
16,OMETEPEC,1809,C4,6,116,244,7,7,5,2,2,1,2,3,10,10,0,14,429,727,#NAME?
16,OMETEPEC,1809,C5,49,106,148,8,19,21,10,38,49,12,9,2,9,0,18,498,726,#NAME?
16,OMETEPEC,1810,B,72,72,160,9,16,11,8,31,2,9,1,1,6,0,33,431,731,#NAME?
16,OMETEPEC,1810,C1,66,80,168,6,16,4,10,19,11,12,2,1,10,0,39,444,730,#NAME?
16,OMETEPEC,1810,C2,90,72,154,8,14,12,7,32,8,12,4,3,12,0,4,432,730,#NAME?
16,OMETEPEC,1811,B,85,78,112,5,5,12,28,24,5,11,1,0,3,0,14,383,609,#NAME?
16,OMETEPEC,1811,C1,71,88,85,4,7,8,29,26,6,12,0,1,3,0,14,354,609,#NAME?
16,OMETEPEC,1811,C2,68,94,90,5,10,9,26,25,1,24,0,1,1,0,0,354,609,#NAME?
16,OMETEPEC,1812,B,31,116,109,3,14,16,11,17,4,8,4,1,4,0,13,351,630,#NAME?
16,OMETEPEC,1812,C1,40,128,124,8,4,6,11,18,10,9,4,1,7,0,22,392,629,#NAME?
16,OMETEPEC,1812,C2,39,109,116,5,11,16,11,18,2,13,3,1,3,0,24,371,629,#NAME?
16,OMETEPEC,1813,B,98,111,122,5,13,5,9,22,9,19,4,6,3,0,30,456,743,#NAME?
16,OMETEPEC,1813,C1,117,107,99,4,9,12,7,26,0,12,1,1,6,0,23,424,742,#NAME?
16,OMETEPEC,1813,C2,119,92,129,9,10,7,7,22,4,21,7,3,6,0,26,462,742,#NAME?
16,OMETEPEC,1813,S1,8,16,15,0,0,4,3,4,1,0,0,0,1,0,3,55,0,#DIV/0!
16,OMETEPEC,1814,B,59,74,84,4,17,7,8,18,3,4,2,2,7,0,30,319,503,#NAME?
16,OMETEPEC,1814,C1,77,69,92,6,11,9,2,14,4,9,0,5,7,0,16,321,502,#NAME?
16,OMETEPEC,1814,C2,61,75,91,2,15,7,8,19,1,7,3,2,2,0,0,293,502,#NAME?
16,OMETEPEC,1815,B,81,67,69,3,8,5,10,12,3,9,1,4,3,0,13,288,455,#NAME?
16,OMETEPEC,1815,C1,65,89,80,2,10,3,6,11,0,8,2,6,8,0,14,304,454,#NAME?
16,OMETEPEC,1816,B,75,86,83,12,3,8,8,16,2,3,6,2,4,0,15,323,522,#NAME?
16,OMETEPEC,1816,C1,64,95,87,0,0,10,13,29,3,7,1,0,0,0,16,325,522,#NAME?
16,OMETEPEC,1816,C2,72,82,63,4,10,15,11,32,1,8,0,3,3,0,27,331,522,#NAME?
16,OMETEPEC,1817,B,28,125,154,15,7,0,0,4,2,2,0,1,17,0,14,369,575,#NAME?
16,OMETEPEC,1817,C1,13,137,164,16,7,2,0,7,8,3,0,4,21,0,8,390,574,#NAME?
16,OMETEPEC,1817,C2,28,126,151,18,4,4,2,11,6,4,0,3,11,0,18,386,574,#NAME?
16,OMETEPEC,1818,B,1,153,274,5,8,6,5,1,0,5,12,4,3,10,11,498,653,#NAME?
16,OMETEPEC,1818,C1,11,194,240,6,4,6,3,3,2,2,5,5,2,2,28,513,653,#NAME?
16,OMETEPEC,1819,B,5,168,199,4,11,5,1,4,5,3,14,4,3,0,22,448,570,#NAME?
16,OMETEPEC,1819,C1,15,159,206,4,8,2,1,1,0,12,17,2,0,0,18,445,569,#NAME?
16,OMETEPEC,1819,C2,12,166,194,3,15,6,4,1,0,2,15,3,5,0,20,446,569,#NAME?
16,OMETEPEC,1819,E1,3,65,148,0,3,1,0,3,0,0,0,0,2,0,3,228,289,#NAME?
16,OMETEPEC,1819,E2,2,36,62,1,0,2,0,0,0,3,2,0,3,0,4,115,135,#NAME?
16,OMETEPEC,1820,B,9,52,213,4,12,18,2,2,4,45,7,0,11,0,39,418,497,#NAME?
16,OMETEPEC,1820,E1,0,172,237,0,0,6,11,11,2,17,52,0,0,0,37,545,685,#NAME?
16,OMETEPEC,1821,B,31,161,213,5,20,6,6,21,4,2,2,3,5,0,23,502,698,#NAME?
16,OMETEPEC,1821,C1,33,198,215,3,27,9,2,16,1,2,1,9,1,0,18,535,698,#NAME?
16,OMETEPEC,1821,C2,25,168,221,5,19,6,1,10,0,0,3,2,8,0,19,487,697,#NAME?
16,OMETEPEC,1822,B,30,133,201,16,13,1,6,15,0,1,3,5,12,0,12,448,728,#NAME?
16,OMETEPEC,1823,B,28,126,135,11,2,4,0,8,2,4,1,8,0,0,6,335,445,#NAME?
16,OMETEPEC,1824,B,52,58,157,8,5,9,2,76,0,8,1,5,5,0,38,424,604,#NAME?
16,OMETEPEC,1824,C1,30,103,179,0,9,11,4,60,3,7,1,0,0,0,25,432,604,#NAME?
16,OMETEPEC,1824,C2,14,105,214,11,13,32,2,19,4,2,0,3,4,0,24,447,604,#NAME?
16,OMETEPEC,1824,C3,27,124,176,0,0,12,1,49,5,14,1,0,0,0,35,444,604,#NAME?
16,OMETEPEC,1824,C4,28,98,152,10,10,10,1,50,4,8,1,0,7,0,38,417,604,#NAME?
16,OMETEPEC,1825,B,28,30,31,2,8,1,23,3,1,1,1,2,0,0,8,139,216,#NAME?
