ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PPG,IH,CG,PSM,PSG,CAND_IND1,CAND_IND2,CAND_IND4,CAND_IND5,CAND_IND7,CAND_IND8,CAND_IND9,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,MORENA_ES,PAN_PRD,PRD_MC,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,992,B,1,0,B,6,24,78,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,111,5,0,116,210,Acta casilla,,,
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,993,B,1,0,B,10,62,38,2,0,0,2,25,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,139,6,0,145,362,Acta casilla,,,
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,994,B,1,0,B,4,16,117,2,11,0,0,14,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,164,19,0,183,521,Acta casilla,,,
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,994,C,1,0,C01,6,30,120,2,9,0,1,22,2,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,192,23,0,215,521,Acta casilla,,,
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,995,B,1,0,B,1,13,122,2,1,0,0,27,1,1,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,168,2,0,170,296,Acta casilla,,,
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,996,B,1,0,B,0,29,40,0,3,0,0,10,0,0,0,0,0,0,,,,,,,,0,0,0,0,1,0,0,0,83,13,0,96,193,Acta casilla,,,
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,996,E,1,0,E01,16,94,79,9,8,0,9,25,5,1,0,0,1,0,,,,,,,,0,0,0,0,0,0,0,0,247,9,0,256,602,Acta casilla,,,
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,997,B,1,0,B,1,11,56,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,68,3,0,71,126,Acta casilla,,,
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,998,B,1,0,B,1,1,139,0,0,0,1,2,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,144,0,0,144,273,Acta casilla,,,
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,998,E,1,0,E01,4,19,120,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,143,5,0,148,310,Acta casilla,,,
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,999,B,1,0,B,2,43,15,0,1,0,1,14,0,1,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,77,7,0,84,249,Acta casilla,,,
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,1000,B,1,0,B,9,116,29,10,2,0,1,6,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,173,11,0,184,410,Acta casilla,,,
12,GUERRERO,17,COYUCA DE CATALAN,22,COYUCA DE CATALAN,1000,E,1,0,E01,7,35,8,2,4,0,1,17,0,0,0,0,0,0,,,,,,,,0,0,0,0,6,0,0,0,80,0,0,80,189,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1001,B,1,0,B,13,40,11,3,1,9,2,234,1,0,4,0,0,1,,,,,,,,0,0,0,0,0,0,0,0,319,0,12,331,537,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1001,C,1,0,C01,9,42,7,10,4,7,2,195,3,0,10,0,0,0,,,,,,,,0,0,0,1,2,1,0,0,293,0,13,306,537,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1002,B,1,0,B,9,71,9,17,0,4,1,179,5,0,3,0,0,0,,,,,,,,0,1,0,0,2,1,0,0,302,0,17,319,489,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1002,C,1,0,C01,3,61,8,6,3,2,1,201,0,0,5,0,0,0,,,,,,,,0,0,0,0,3,3,0,0,296,0,12,308,489,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1003,B,1,0,B,24,122,0,0,2,0,1,276,0,2,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,427,0,17,444,695,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1003,C,1,0,C01,13,109,11,32,0,4,4,291,1,0,1,0,0,0,,,,,,,,0,0,0,0,1,0,0,0,467,0,1,468,695,Grupo de recuento,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1004,B,1,0,B,17,49,6,7,1,4,0,199,0,0,8,0,0,0,,,,,,,,0,1,0,0,4,0,0,0,296,0,14,310,481,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1004,C,1,0,C01,21,49,5,10,3,3,2,197,1,0,5,0,0,0,,,,,,,,0,1,0,0,3,1,0,0,301,0,9,310,480,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1005,B,1,0,B,16,58,3,9,1,7,0,159,2,0,0,0,0,1,,,,,,,,0,0,0,0,2,0,0,0,258,0,9,267,408,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1005,C,1,0,C01,8,43,4,13,2,3,3,166,1,1,1,0,0,1,,,,,,,,0,2,0,0,1,0,0,0,249,0,13,262,408,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1006,B,1,0,B,9,40,8,33,2,6,6,188,2,1,1,0,0,0,,,,,,,,0,0,0,0,1,1,0,0,298,0,10,308,470,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1006,C,1,0,C01,14,45,3,33,3,9,11,196,2,0,1,0,0,0,,,,,,,,0,0,0,0,0,2,0,0,319,0,5,324,469,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1006,S,1,0,SMR01,0,6,1,0,0,0,0,12,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,19,0,0,19,0,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1007,B,1,0,B,9,48,9,15,0,8,2,180,2,0,3,0,0,0,,,,,,,,0,1,0,0,2,3,0,0,282,0,8,290,432,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1007,C,1,0,C01,10,45,11,5,0,2,0,175,6,0,2,0,0,0,,,,,,,,0,0,0,0,2,3,0,0,261,0,7,268,432,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1008,B,1,0,B,26,73,15,16,1,8,1,269,6,0,0,0,0,0,,,,,,,,0,0,1,0,3,3,0,0,422,0,14,436,688,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1009,B,1,0,B,14,45,0,1,1,0,0,56,0,0,0,0,0,0,,,,,,,,0,0,0,0,5,3,0,0,125,0,2,127,177,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1010,B,1,0,B,42,57,6,16,0,1,1,177,1,0,0,0,0,0,,,,,,,,0,1,1,0,9,1,0,0,313,0,10,323,513,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1011,B,1,0,B,3,39,7,1,2,0,3,64,1,3,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,123,0,9,132,175,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1012,B,1,0,B,19,150,1,16,2,4,0,176,1,1,1,0,0,1,,,,,,,,1,0,0,0,2,0,0,0,375,0,11,386,521,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1013,B,1,0,B,17,50,12,1,3,2,2,195,1,0,1,0,0,0,,,,,,,,0,2,0,0,2,1,0,0,289,0,1,290,390,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1013,C,1,0,C01,7,47,19,1,6,3,1,156,1,2,0,0,0,0,,,,,,,,0,0,0,0,1,2,0,0,246,0,14,260,390,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1014,B,1,0,B,19,73,10,6,1,5,1,221,0,2,0,0,0,2,,,,,,,,0,1,0,0,0,0,0,0,341,0,12,353,599,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1014,C,1,0,C01,19,79,9,0,7,8,2,206,2,6,0,0,0,5,,,,,,,,0,0,0,0,4,0,0,0,347,0,10,357,598,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1015,B,1,0,B,6,74,7,4,1,7,0,202,0,1,2,0,0,0,,,,,,,,0,0,1,0,4,0,0,0,309,0,10,319,492,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1016,B,1,0,B,22,60,2,8,3,5,4,220,5,0,2,0,0,0,,,,,,,,2,2,2,0,3,2,0,0,342,1,14,357,493,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1017,B,1,0,B,7,91,5,10,1,4,2,228,2,5,2,0,0,0,,,,,,,,0,1,0,2,3,0,0,0,363,0,20,383,577,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1019,B,1,0,B,13,32,3,2,2,4,0,86,1,0,2,0,0,0,,,,,,,,0,0,0,0,5,0,0,0,150,0,7,157,229,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1019,E,1,0,E01,28,8,8,2,2,0,1,54,5,1,2,0,0,0,,,,,,,,0,0,0,0,0,2,0,0,113,0,0,113,176,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1020,B,1,0,B,20,45,21,8,5,8,2,272,1,1,3,0,0,0,,,,,,,,2,2,1,0,2,1,0,0,394,0,16,410,661,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1021,B,1,0,B,20,5,0,0,0,0,0,71,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,96,0,1,97,135,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1022,B,1,0,B,48,65,8,16,2,7,1,232,4,1,4,0,0,0,,,,,,,,2,0,1,0,3,1,0,0,395,0,11,406,580,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1023,B,1,0,B,25,21,7,5,2,7,2,162,0,0,2,0,0,0,,,,,,,,0,0,0,2,0,2,0,0,237,0,7,244,434,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1023,C,1,0,C01,27,19,4,3,1,4,2,150,1,0,3,0,0,6,,,,,,,,1,0,0,0,0,1,0,0,222,0,8,230,434,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1024,B,1,0,B,68,28,11,6,2,20,0,247,2,0,2,0,0,0,,,,,,,,2,0,0,1,0,0,0,0,389,0,14,403,683,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1025,B,1,0,B,70,26,8,9,3,11,1,288,3,0,3,0,0,0,,,,,,,,0,2,2,0,1,0,0,0,427,0,13,440,721,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1026,B,1,0,B,5,5,18,1,0,2,0,167,3,1,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,202,0,3,205,228,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1026,E,1,0,E01,27,4,2,0,0,1,0,39,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,73,0,0,73,102,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1027,B,1,0,B,20,115,21,6,1,4,1,290,1,1,2,0,0,0,,,,,,,,0,0,0,0,3,0,0,0,465,0,7,472,701,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1028,B,1,0,B,6,10,0,1,0,7,0,82,0,0,0,0,0,0,,,,,,,,1,0,0,0,1,2,0,0,110,0,3,113,152,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1029,B,1,0,B,24,49,13,0,8,9,6,280,2,4,1,0,0,0,,,,,,,,3,1,0,0,1,3,0,0,404,0,23,427,637,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1030,B,1,0,B,1,8,41,136,234,3,0,5,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,428,0,13,441,566,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1030,C,1,0,C01,0,8,19,147,230,3,0,11,0,1,0,1,0,0,,,,,,,,0,0,0,0,0,0,,,420,0,17,437,566,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1030,C,2,0,C02,2,5,23,128,221,4,0,10,0,1,0,1,0,0,,,,,,,,0,0,0,0,0,0,,,395,0,25,420,566,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1031,B,1,0,B,0,2,12,73,89,0,0,1,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,177,0,5,182,240,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1031,E,1,0,E01,1,2,15,124,146,0,0,4,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,292,0,10,302,359,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1032,B,1,0,B,0,0,10,29,60,0,0,5,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,104,0,7,111,130,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1033,B,1,0,B,0,5,51,140,137,2,0,23,0,1,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,359,0,10,369,501,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1033,C,1,0,C01,0,7,38,164,126,2,0,24,0,0,0,1,0,0,,,,,,,,0,0,0,0,0,0,,,362,0,8,370,500,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1034,B,1,0,B,1,8,86,84,125,2,0,26,0,1,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,333,0,19,352,517,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1034,E,1,0,E01,1,4,16,65,85,3,0,10,0,1,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,185,0,14,199,274,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1035,B,1,0,B,0,2,64,22,112,0,0,9,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,209,0,13,222,300,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1035,E,1,0,E01,0,1,21,13,74,4,0,12,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,125,0,8,133,164,Acta casilla,,,
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1036,B,1,0,B,0,4,53,116,220,0,0,10,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,403,0,28,431,627,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1037,B,1,0,B,1,41,129,140,6,0,4,129,4,1,0,0,0,0,,,,,,,,0,0,0,0,10,0,0,0,465,0,0,465,624,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1037,C,1,0,C01,0,57,166,166,1,2,0,52,1,0,1,0,0,0,,,,,,,,0,0,0,0,10,0,0,0,456,0,0,456,624,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1038,B,1,0,B,3,78,141,135,3,2,0,62,3,0,0,0,0,0,,,,,,,,1,0,0,0,6,1,0,0,435,0,19,454,578,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1038,C,1,0,C01,0,91,146,108,3,4,1,53,4,0,0,1,0,0,,,,,,,,0,0,0,0,12,2,0,0,425,0,13,438,578,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1038,C,2,0,C02,0,65,92,134,6,1,2,87,0,1,4,0,0,0,,,,,,,,0,0,0,0,3,0,0,0,395,0,50,445,578,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1039,B,1,0,B,4,139,212,46,5,1,0,16,4,0,0,0,0,0,,,,,,,,1,1,0,0,14,0,0,0,443,0,23,466,617,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1039,C,1,0,C01,5,143,195,50,1,2,3,28,1,0,0,0,0,0,,,,,,,,1,2,0,2,10,1,0,0,444,0,19,463,616,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1040,B,1,0,B,0,35,130,80,0,0,1,8,1,1,0,0,,,,,,,,,,1,1,0,3,5,0,0,0,266,0,18,284,408,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1040,C,1,0,C01,1,33,139,81,0,0,0,9,0,0,0,0,0,0,,,,,,,,0,1,0,2,11,0,0,0,277,0,11,288,407,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1041,B,1,0,B,1,37,136,131,1,0,1,26,1,2,0,0,0,0,,,,,,,,2,2,0,0,5,2,0,0,347,0,17,364,454,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1042,B,1,0,B,0,33,152,47,2,4,0,33,4,0,0,0,0,0,,,,,,,,3,0,1,0,6,1,0,0,286,0,19,305,381,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1042,C,1,0,C01,0,55,0,61,0,7,0,24,0,0,1,0,0,0,,,,,,,,2,2,2,2,0,0,0,0,156,0,25,181,381,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1043,B,1,0,B,0,101,80,15,1,1,1,10,0,0,0,0,0,0,,,,,,,,0,1,0,0,2,0,0,0,212,0,4,216,284,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1044,B,1,0,B,2,92,166,53,3,2,3,59,3,0,0,0,0,0,,,,,,,,1,0,0,0,12,2,0,0,398,0,29,427,543,Grupo de recuento,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1045,B,1,0,B,0,199,157,106,2,2,0,33,4,0,0,0,0,0,,,,,,,,0,1,0,0,9,0,0,0,513,0,22,535,748,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1045,C,1,0,C01,2,159,160,101,2,4,0,24,4,0,0,0,0,0,,,,,,,,0,1,0,1,7,0,0,0,465,0,24,489,747,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1046,B,1,0,B,2,65,204,98,1,1,0,15,1,1,0,0,0,0,,,,,,,,0,0,0,2,2,1,0,0,393,0,39,432,577,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1047,B,1,0,B,0,16,167,128,1,0,1,22,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,335,0,32,367,473,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1048,B,1,0,B,0,138,181,67,2,0,1,46,1,1,0,0,0,0,,,,,,,,0,1,0,0,4,0,0,0,442,0,21,463,667,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1048,E,1,0,E01,1,85,72,17,0,0,1,18,0,0,0,0,0,0,,,,,,,,1,0,0,1,7,3,0,0,206,0,6,212,273,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1049,B,1,0,B,0,69,81,72,0,1,1,17,1,0,0,0,0,0,,,,,,,,0,0,0,0,4,0,0,0,246,0,19,265,377,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1049,C,1,0,C01,1,69,67,60,2,1,1,29,0,0,0,1,0,0,,,,,,,,0,0,0,1,1,0,0,0,233,0,19,252,377,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1050,B,1,0,B,0,103,6,1,1,84,5,83,0,1,0,0,0,0,,,,,,,,0,0,0,0,0,,,,284,0,14,298,399,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1051,B,1,0,B,0,52,10,1,3,35,3,75,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,,,,179,0,3,182,250,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1052,B,1,0,B,0,106,7,1,5,100,1,84,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,,,,304,0,13,317,439,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1053,B,1,0,B,0,104,5,0,4,179,6,80,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,,,,378,0,16,394,526,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1054,B,1,0,B,0,77,60,1,5,36,3,106,2,1,0,0,0,1,,,,,,,,0,0,0,0,0,,,,292,0,30,322,449,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1055,B,1,0,B,0,147,51,0,3,40,2,71,1,0,0,0,0,4,,,,,,,,0,0,0,0,0,,,,319,0,25,344,494,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1056,B,1,0,B,0,146,28,0,0,32,0,44,2,0,0,0,0,1,,,,,,,,0,0,0,0,0,,,,253,0,0,253,402,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1057,B,1,0,B,0,63,79,1,4,74,10,161,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,,,,393,0,13,406,579,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1058,B,1,0,B,0,129,16,0,3,83,0,121,1,4,0,0,0,1,,,,,,,,0,0,0,0,0,,,,358,0,11,369,598,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1059,B,1,0,B,0,71,8,0,6,158,4,210,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,,,,457,0,21,478,682,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1060,B,1,0,B,0,17,1,1,5,53,3,72,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,,,,152,0,2,154,196,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1061,B,1,0,B,0,18,2,0,0,39,0,119,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,,,,178,0,6,184,212,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1062,B,1,0,B,0,55,3,2,1,24,18,77,1,1,0,0,0,0,,,,,,,,0,0,0,0,0,,,,182,0,9,191,308,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1063,B,1,0,B,0,31,9,0,0,31,2,100,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,,,,174,0,4,178,364,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1064,B,1,0,B,0,21,0,0,1,4,0,37,2,0,0,0,0,0,,,,,,,,0,0,0,0,0,,,,65,2,0,67,100,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1065,B,1,0,B,0,37,1,0,3,43,3,42,0,1,0,0,0,0,,,,,,,,0,0,0,0,0,,,,130,0,5,135,206,Acta casilla,,,
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1067,B,1,0,B,2,116,68,0,1,0,0,21,1,0,0,0,0,0,,,,,,,,0,0,0,2,0,0,0,0,211,0,19,230,401,Acta casilla,,,
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1067,C,1,0,C01,0,128,73,0,3,0,0,25,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,229,0,24,253,401,Acta casilla,,,
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1068,B,1,0,B,1,162,69,0,4,2,0,34,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,272,0,35,307,486,Acta casilla,,,
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1068,C,1,0,C01,2,139,82,0,1,4,0,33,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,262,0,21,283,485,Acta casilla,,,
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1069,B,1,0,B,2,150,64,0,0,1,0,20,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,1,0,0,239,0,18,257,415,Grupo de recuento,,,
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1069,C,1,0,C01,5,138,60,0,1,0,0,38,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,2,0,0,245,0,15,260,414,Acta casilla,,,
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1070,B,1,0,B,2,206,84,0,3,1,0,44,1,1,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,342,0,35,377,600,Acta casilla,,,
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1070,C,1,0,C01,2,195,99,0,2,0,0,34,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,332,1,35,368,600,Acta casilla,,,
